Datetime,Tweet Id,Text,Username
2023-04-16 10:28:20,1647547465774628866,@Biggreenbooks @BWormBlogger @bertsbooks I love this! And where were @bertsbooks when I was 5 and trying to get my dad to sell my books in his shop (and he refused)??,JaneFallon
2023-04-16 10:28:20,1647547465774628864,@63pmg Oh what fun they're having 🤣🤣https://t.co/4NrEeZXG4F,GillianBateman5
2023-04-16 10:28:20,1647547465774530562,@irmiciim Are you sure babe 🥶,diyar_ugurel
2023-04-16 10:28:20,1647547465762209794,GM @martian_wallet send 0.012 $SUI on testnet to @NNAaptos02,NNAaptos01
2023-04-16 10:28:20,1647547465753673728,The world has to learn bravery from Iranian woman !,Shaythebluemoon
2023-04-16 10:28:20,1647547465753669632,On 16/04/23 at 09:00 the flow was 17.32m³/s. https://t.co/BchZGg00Bz,riverlevel_1155
2023-04-16 10:28:20,1647547465753567234,@officialnizreen Starting to think they are his kids,Am_Blujay
2023-04-16 10:28:20,1647547465749393408,@Mamachita23 @chichi_mulen20 I thought we’re all doing this ?!😂,BabyGirl_Ash__
2023-04-16 10:28:20,1647547465741090816,Think in compatible with the best teacher teaches by inspiring students to see,Adipocongg
2023-04-16 10:28:20,1647547465732694017,@slimvixn I romanticise eveything and everyone so I was gonna say soft voice until I saw the other replies 🧍🏻‍♀️,SugaretteGirl
2023-04-16 10:28:20,1647547465728491522,@RealistHenry @MaverickThamani Don't call my friend a clown.,kechukwuokore
2023-04-16 10:28:20,1647547465724485634,Do it guys! @theblackfnx @KING_Gregorios @jemleeeee @basile_cochin @alephsur @CryptoSurfsUp  https://t.co/3nwOPlqsf0,edaj_jade01
2023-04-16 10:28:20,1647547465711616000,@FCBarcelona_es @LuisSuarez9 My best. Ahead Luis,jean_swei
2023-04-16 10:28:20,1647547465707446273,@AkinolaAguda1 Person wey don relocate go Abj,SamsonAllison
2023-04-16 10:28:20,1647547465703497732,"@idefender14 @Bamian_O It is true. It's like packs of chip bags. They say ""not for retail sale"" because they don't have legally required things (e.g. ingredients lists) on them.",eatery1234
2023-04-16 10:28:20,1647547465690669056,@knocker01 Morning Mark! Hope you have a great day.,CarolLa13282625
2023-04-16 10:28:20,1647547465661308929,@Joshua_Ubeku Ronaldo fans will show you heat map saying it’s a tap in goal 🤣,EvansOrwharhe
2023-04-16 10:28:20,1647547465648816131,@OpinionsHotspur Another bs article from The Athletic? Que surprise.,voidhelix
2023-04-16 10:28:20,1647547465648816130,@findurvoice_11 @CossyCosydiva The obituary movement as no atom of shame,ykktommy
2023-04-16 10:28:20,1647547465636388864,@shinrawon About the same as my alt 😂,Jueyun55
2023-04-16 10:28:20,1647547465631952898,"RespectedJohnLaurelEthan   
#湖州 #约 #炮 https://t.co/tT8R4h7LvX",VehHer
2023-04-16 10:28:20,1647547465628004353,@enhypenweverse @ENHYPEN_members @ENHYPEN @dyana18_ ah me too daw,cinnamonkeu
2023-04-16 10:28:20,1647547465611251712,@VictorTheColle1 @superdanganisle Speaking of memory loss and emotional torture i have this https://t.co/9C7janUrDO,20bees
