Datetime,Tweet Id,Text,Username
2023-04-16 10:02:57,1647541075974795265,it's a jubilee 😭,ErykahBaNcu
2023-04-16 10:02:49,1647541042671919107,@IwanHiraethog @MattHancock What a tit 🙄,DonnaWarburton1
2023-04-16 10:02:28,1647540957837942786,@firstsonofOG @tits_n_weed As how person dey build him fan base you say na copycat nibo,_MiLES_couture
2023-04-16 10:02:27,1647540951995547649,Bad habits could be trying to creep their way back in. You may... More for Libra https://t.co/3NLLzzzQpx,_tit6nium_
2023-04-16 10:01:40,1647540754334773249,@itsmelatch Working class? But making digs about other working class? Tit,bo_rn2bscouse
2023-04-16 10:01:30,1647540713410686979,"@IrumChaudhary3 Tit for tat, let them suffer infact let everyone suffer who doesn't get out for their rights",YasinAl79488457
2023-04-16 10:01:16,1647540655605055489,Should I post my tits on bereal?,nicencoolboobs_
2023-04-16 10:01:12,1647540637733130242,@LtuMhashevil @ShivamJ24 @KapilSibal What makes you think Pappu Gandhi will be next PM?,Titfort52369641
2023-04-16 10:01:04,1647540605793234944,READ THE FUCKING JUDGEMENT,ErykahBaNcu
2023-04-16 10:00:55,1647540568266817536,@TSileve @bonkerssteve A bit heavy for a Sunday morning. Perhaps if I was off my tits in a club circa 1995? 😂,bobulatedM
2023-04-16 10:00:46,1647540529113055232,"Tit for tat is great

Not tit for tat for tit for tat for tit ..",SeekingWarrior
2023-04-16 10:00:33,1647540472330563584,"It's April 16, 2023 at 06:00AM, good morning people!!",BuyTitO
2023-04-16 10:00:24,1647540438033637377,"Yesterday was the messiest and most dangerous grand National I’ve ever witnessed and that was due to the tits, sorry, the protestors causing mayhem and disruption before the race, they literally caused the issues they are trying to complain about.",callum_bird
2023-04-16 10:00:23,1647540430131666944,@mynewfootyclub Bet they could do a fantastic rendition of “get yer tits out”,nstphillips
2023-04-16 10:00:08,1647540370664828929,"Most frequent observations in Europe in the past 24 hours:

1. Great Tit (17,448)
2. European Robin (15,695)
3. Eurasian Blue Tit (10,999)",BirdNET_App
2023-04-16 10:00:02,1647540342261190656,"Imagine seeing Emma jogging down the street , wearing this as her tits dance along with her 😉😉😉 https://t.co/EBF2eQhGUL",EmmaJonesDaily
2023-04-16 09:59:45,1647540273768005632,@ChristinaTasty I'd watch nagatoro is nagatoro was the nudist girl with huge tits,4Aftertone
2023-04-16 09:59:40,1647540251756494848,"@TracyWesterman All whitefella reactive and when it goes tits up the cry goes out about all the money being given to Aboriginal programs.
No acknowledgement of the % taken for admin (often not an Aboriginal organisation) that significantly reduces the $ for the font line service.",1952Relle
2023-04-16 09:59:06,1647540109116407808,Ill send tit or feet pics 😭,snitskys_spade
2023-04-16 09:58:42,1647540006716854277,@stillgray pussy and tits,urkel_0
2023-04-16 09:58:38,1647539991700987904,@g23tampan @Im_Tits_MaGee_1 @ggreenwald Explain.,EmceeProphetic
2023-04-16 09:57:22,1647539674355994625,grabbing my tits https://t.co/gkPbFxAuu1,wesborlandsnutz
2023-04-16 09:57:21,1647539670769598464,@Chris484969535 have you ever seen a pair of tits chris x,LucilleMaryE
2023-04-16 09:57:18,1647539657100480513,@Author_A_Hester @AntanKarmola @hana_cee Tits,MeggiePom
2023-04-16 09:57:10,1647539623021740032,"Warning!! Boobs, tits even
jokes aside, here's the Flamenco that came right out of the poll!
#TheBattleCats #ArtistOnTwitter https://t.co/QPN6SKEMSX",JPurpletophat
2023-04-16 09:56:59,1647539574988587009,Get back under your beer can you bar code tit,nellycham
2023-04-16 09:56:58,1647539571452956672,"@shi_jenniejaan Did he cared abt her 6 yrs before... So u need to stfu😌🚶‍♀️ 
It's tit for that if happening 💁‍♀️",AdizaMylife
2023-04-16 09:56:48,1647539530348593153,"@MLovetube2 I’m not saying @DannyLeeOK unlucky, but if he fell into a barrel full of tits, he'd come up sucking his own thumb. @Officer_Norberg @MartyyMcfly55",SBwian
2023-04-16 09:56:43,1647539510761357312,@ShivamJ24 @KapilSibal Even Pakistan said exactly what the former governor of J&amp;K said. So are you with Pakistan government or the Indian government?,Titfort52369641
2023-04-16 09:56:37,1647539486144831489,"@MartinDaubney While you only get 15,000 - £20,000 per annum for whatever it is you do? Tweet bollocks mainly. Oh and your profile picture makes you look like a tit btw.",ParkyParkyTweeT
2023-04-16 09:56:32,1647539464808415232,"YOU THERE

SHOW ME YOUR TITS

QUICK https://t.co/bWhyFGUlXq",JoMainNow
2023-04-16 09:56:32,1647539461369077760,"Sat in the park with a coffee listening to @BRyderJones, there’s a dog class going on, and they’ve all just gone off there tits. Looks like a little Jack Russell was the instigator. No surprises there… “A Bad Wind Blows…” is a masterpiece. There’s my thoughts for the day.",Luke_Burrowes
2023-04-16 09:55:48,1647539278019190787,@User_name_2022 @hthejambo @HMFC_1874_ @adairfraser_ @KG367919716 That tit says was our last game a treble ? How can 1 game be a treble ya disgusting dog,Bigspl131
2023-04-16 09:55:32,1647539209769500674,@_this_is_paul_ @DCCXVI410 @ShelleyMaxfield @mulronie @Steve_Laws_ Why is she posting threatening to report people's posts. And what's it got to do with you?,RtidWullie
2023-04-16 09:55:20,1647539162541694976,@thatmfrids Tits are tittying?,soberplatypus_
2023-04-16 09:54:36,1647538976553685000,"If I did get surgery, it would be to make my tits big.",SoUnserious_
2023-04-16 09:54:33,1647538966118412288,"@KapilSibal It was you who was against Kejriwal when he along with Anna stage a protest against the then UPA govt in 2011. Now since Kejriwal hates Modi,so do you , so enemy of the enemy is a friend. A lawyer can get conviction for a criminal but he does not have one. https://t.co/lQ5UuxCGZe",Titfort52369641
2023-04-16 09:54:25,1647538932165513216,"@StevePa58141908 @LozzaFox In the rush to troll Fox, Steve has made himself look a complete tit.",NS640509
2023-04-16 09:54:16,1647538891249909768,@TuttaBatis @USEmbPristina Tit-for-tat!,DritareS
2023-04-16 09:54:06,1647538849495543811,"Long Tailed Tit in the garden.
#longtailedtit #birds #BirdsSeenIn2023 #BirdTwitter https://t.co/wOZIUTu1OM",LucasTheBirder
2023-04-16 09:53:56,1647538810857586688,"boyfriend reveal!!!

ah yes, rinne and his shiny tits &lt;3 https://t.co/zk14YrSTG1",rinne_enstars
2023-04-16 09:53:21,1647538663608434688,@PLEASEbroSTFU I think you'd need some tits for that. You may borrow mine.,daadhiwalabacha
2023-04-16 09:52:56,1647538558411087872,"@rektdiomedes bodybuilding taught me in a fun way that good noticable results take time (26 rn, 1year of jim so far)

and exploiting social media app’s algo to your favor (CT / science-based no BS influencers instead of only fans tits)",rktbay
2023-04-16 09:52:36,1647538473522298880,"@MuellerSheWrote Biden obviously declassified the documents he had, too, Yam Tits.",AnnieTehworst
2023-04-16 09:52:34,1647538466023174146,After tonight… Phiso might be my favorite live artist… holy balls n tits was that worth the wait,connorferris32
2023-04-16 09:52:27,1647538436482428929,@OfficialSaskay You people's are looking gud,FagboreTit21274
2023-04-16 09:52:03,1647538334590464000,Tit for tat,saumyakedar11
2023-04-16 09:51:29,1647538190444552192,@Yasmin282827803 Nice picture. I love it. You are so pretty. You are very sexy. Your tits deserve an award. They are wonderful.,carlosh26715075
2023-04-16 09:51:20,1647538155917291520,Man I need TITS,DownBagz
2023-04-16 09:50:49,1647538023993856000,I don't know about you but I need some tits.,illusomin9
2023-04-16 09:50:28,1647537935556960257,“Ass or tits?” Bro her eyes and her smile,damwhereareyou
2023-04-16 09:50:25,1647537924534067200,@O_OFisher Need her tits in my face https://t.co/e6fx1CPsuG,CXDE_Red
2023-04-16 09:48:26,1647537424904384513,"@yakubutsu7 @footballdaily Honestly could literally say exactly the same thing about anytime 🙈 if it wasn’t for city, arsenal would of won the league already because they are top you tit 😂😂",AFCjordc
2023-04-16 09:48:12,1647537365886582784,"@bellablu_x Absolutely!! However, your tits are amateurs!!",Terrenceford95
2023-04-16 09:47:59,1647537312706834434,@yessica81735403 Beautiful tits Beby 😍😍😍,Albert565689
2023-04-16 09:47:37,1647537219349913603,baekhyunnie just pinching junmyeon's tits out of nowhere sir???? HELLO????,hyuneedae_
2023-04-16 09:47:28,1647537180993003521,@OtherverseG @JosephGlass Tits and ass?,Teddyanydots
2023-04-16 09:47:18,1647537137800318976,@ANI Tit for tat,mehulshah85
2023-04-16 09:46:45,1647537000306581504,"@bruce86_dave @Innealadair @slind1962 Yes he has you just choose not to see it! 😂😂 
Clown trying to pose as a savant in politics making yourself look a right tit",PartySocalled
2023-04-16 09:46:43,1647536993742602240,"@Julie553631067 But they have Attitudes! At""tit""udes!",Michael04197519
2023-04-16 09:46:27,1647536924192821248,"@ReeseFiler Why tf is these being promoted to me, I wanna art, tits or art of tits wtf.",4Fourtyfive5
2023-04-16 09:46:22,1647536904370282497,Show me your tits myeon,HonigNini
2023-04-16 09:46:16,1647536877627482112,"@Frenchi74280369 He is a tit, but if you don't accept there different viewpoints in any democracy you are no better.",Pradbitt13
2023-04-16 09:46:03,1647536823306952705,just got kicked out of the real estate kink support group for saying if you build it they will cum,ynwatp
2023-04-16 09:45:25,1647536665030799360,@ShelleyMaxfield @mulronie @Steve_Laws_ Omg you absolute embarrassing.,RtidWullie
2023-04-16 09:45:09,1647536598953738241,"@anon_opin It doesn’t matter how may times you try and normalise the use of the word “hench”, you still sound like a tit.",SonicArfur
2023-04-16 09:45:08,1647536595015467008,@byebestie_ @liveforboney Tits 😭😭😭,urstrulykkk
2023-04-16 09:44:58,1647536550484344836,i wish i could get skinny without losing all of my tits,detailedmiku
2023-04-16 09:44:18,1647536382603034627,why does johnny have hit tits out while jaehyun (the artist) looks like their concept is octoberfest 😭,malemilf1
2023-04-16 09:43:44,1647536241024577537,"@MamataOfficial Mam , please check the law and order in your state .. anyway i agree incident happen in up was wrong .. but they are also gangster they killed so many innocent people . So my side I have no condolences for them . I wanna say Tit for Tat",Surajgautam1590
2023-04-16 09:42:51,1647536020118708226,@Brenda25437 You are gorgeous. You have a beautiful rack. Your tits deserve an award. They are wonderful. I loved your photo.,carlosh26715075
2023-04-16 09:42:29,1647535925864419332,I don’t think I’ll ever get over Christian Bale’s actual accent,bethbeforedecaf
2023-04-16 09:42:18,1647535881450926080,Sean Dyche got it horribly wrong yesterday but if you don’t think he’s the manager for us ye a tit,Tommyk62
2023-04-16 09:41:08,1647535586155036673,@MuseNorth19 mmmmm love those tits,robmill00490774
2023-04-16 09:41:06,1647535578009817088,@eniahcol See fathia Balogun and iyawo ojo - they had to keep their exes names because the stress😭😵‍💫,sisidoyin
2023-04-16 09:40:52,1647535522615816193,"@ConfusedEwe I'M SO SORRY LIFE HAS ME BY THE TITS, I should be able to after Monday",HGoldenWolf
2023-04-16 09:39:53,1647535271548780545,"@mahi26338592309 My baby 
You have very attractive tits",LafeWadhah
2023-04-16 09:39:50,1647535260790554624,"@PatrioticChip @TimesNow @Amir_Haque @roypranesh Was killing of a prime witness in Atiq case, Umesh Pal and his guards a planned one ? This terrorists family had been terrorising UP for 40 years and no conviction at all till date except one few days back. Even judges recused themselves from conducting trials out of fear.",Titfort52369641
2023-04-16 09:39:36,1647535202837622784,@tits_n_weed Copying who tho?,AarJay_Official
2023-04-16 09:39:26,1647535160152186880,@ARahmart Not one! Other than soothing/pandering to emotions.,sisidoyin
2023-04-16 09:39:25,1647535157744680960,"@SADISTICBlTCH It's the tits, yeah?",GAYFORREVENGE
